index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
4054,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"Carburized steel is obtained by placing iron in a carbon-rich atmosphere, allowing carbon atoms to diffuse into the iron over time. It is known that, in \(\gamma\) iron, the diffusion activation energy for carbon is \(Q=3.38 \times 10^{4} \mathrm{cal} / \mathrm{mol}\) and the frequency factor is \(D_{0}=0.21 \mathrm{~cm}^{2} / \mathrm{s}\). Now, the goal is to carburize at \(1200^{\circ} \mathrm{C}\) for 10 hours so that the carbon concentration reaches \(1\%\) by weight at a depth of 3 mm from the iron surface. Calculate the weight percentage of carbon concentration that must be maintained on the surface of the iron.","First, convert the diffusion activation energy from calories to electron volts:

\[
Q=3.38 \times 10^{4} \mathrm{cal} / \mathrm{mol}=\frac{3.38 \times 10^{4}}{6.022 \times 10^{23}} \times 4.186 \times \frac{1}{1.602 \times 10^{-19}} \approx 1.5 \, \mathrm{eV}
\]

At \(1200^{\circ} \mathrm{C}\), the diffusion coefficient of carbon in \(\gamma\) iron is:

\[
D=D_{0} \mathrm{e}^{-\frac{Q}{R T}}=0.21 \times \mathrm{e}^{-\frac{1.5}{8.314 \times (1200 + 273)}}=1.5 \times 10^{-6} \, \mathrm{cm}^{2} / \mathrm{s}
\]

According to the problem, the boundary condition for carbon diffusion in \(\gamma\) iron is a constant surface concentration, resulting in a complementary error function distribution of carbon concentration in the iron. Let the surface carbon concentration be \(C_{0}\), and the carbon concentration at a depth \(x\) from the surface is \(C(x, t)\):

\[
C(x, t)=C_{0}\left[1-\operatorname{erf}\left(\frac{x}{2 \sqrt{D t}}\right)\right]
\]

Given \(x=0.3 \, \mathrm{cm}, t=3600 \times 10=36000 \, \mathrm{s}\), then

\[
\frac{x}{2 \sqrt{D t}}=\frac{0.3}{2 \sqrt{1.5 \times 10^{-6} \times 36000}}=\frac{0.3}{0.4648}=0.6454
\]

From tables, we find

\[
\operatorname{erf} \frac{x}{2 \sqrt{D t}}=\operatorname{erf}(0.6454)=0.65
\]

Therefore,

\[
C_{0}=\frac{C(x, t)}{1-0.65}=\frac{1}{0.35}=2.86\% \text{ (weight percentage) }
\]",\boxed{2.86\%},NV,,False,EN,Practical Application
5450,Electromagnetism,Wave Optics,Diffraction,"Using a 6-meter diameter astronomical telescope to detect the rotation of the Milky Way and the Andromeda Galaxy around their common center of mass by comparing photographs. If the distance from Earth to Andromeda is \( R = 1.42 \times 10^{11} R_{0} \), where \( R_{0} \) is the radius of Earth's orbit, calculate the time interval \( \tau \).","Assume the period of rotation \( T \) for the Milky Way and Andromeda around their center of mass. The time required to rotate by angle \( \varphi_{0} \) is given by

\[
\tau = \frac{T}{2\pi} \varphi_{0}
\]

From the previously derived equation

\[
T = T_{0} \sqrt{\frac{M_{0}}{M_{1} + M_{2}}} \left( \frac{R}{R_{0}} \right)^{\frac{3}{2}}
\]

we obtain

\[
\tau = \frac{1.22 \lambda}{2 \pi D} \sqrt{\frac{M_{0}}{M_{1} + M_{2}}} \left( \frac{R}{R_{0}} \right)^{\frac{3}{2}} T_{0} = 1.1 \times 10^{3} \text{ years}
\]

Therefore, it would take comparing photographs taken 1100 years apart to detect the rotation of the Milky Way and Andromeda around their common center of mass, which shows that this method is impractical.",\boxed{1100},NV,\text{},False,EN,Laws Application
3152,Mechanics and Thermodynamics,Statistical Mechanics,Kinetic Theory of Gases,Consider a cubic container with an edge length of 10 cm that contains helium gas under standard conditions. Estimate the order of magnitude of the number of atomic collisions with a wall of the container per unit time.,"Under standard conditions, the pressure \( p \approx 10^{6} \text{ dyn/cm}^2 \) and the temperature \( T \approx 273 \text{ K} \). The number of collisions per unit time is

\[
N \approx \frac{1}{6} \bar{v} n \cdot S = \frac{2 p S}{3 \sqrt{2 \pi m k T}} \approx 5 \times 10^{25} \text{ s}^{-1}
\]

where \(\bar{v}\) is the average speed, \(n\) is the number density of gas molecules, and \(S\) is the surface area of one wall of the container.",\boxed{5 \times 10^{25}},NV,,False,EN,Laws Application
1444,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"It is known that secondary cosmic rays continuously interact with nitrogen in the atmosphere, producing $^{14} \mathrm{C}$, which makes the deposition of $^{14} \mathrm{C}$ in atmospheric $\mathrm{CO}_{2}$ approximately stable. When an organic organism dies, the proportion of $^{14} \mathrm{C}$ in it is the same as in the atmosphere, but it decreases over time due to radioactive decay. This is the basis of radiocarbon dating. Suppose the ratio of $^{14} \mathrm{C}$ to $^{12} \mathrm{C}$ in the atmosphere is $10^{-12}$, and $^{14} \mathrm{C}$ has a beta decay half-life of 5730 years. Given that the background count has been measured as $4000/\mathrm{h}$, what is the result for determining the age of a carbon sample in part (1) of the question?","When there is a background, let the background count rate be $A_{\mathrm{B}}$, then the total count rate is $A^{\prime} + A_{\mathrm{B}} \pm \sqrt{A^{\prime} + A_{\mathrm{B}}}$,

Since $A_{\mathrm{B}}$ is precisely measured, $\Delta A_{\mathrm{B}} = 0,\ \Delta(A^{\prime} + A_{\mathrm{B}}) = \Delta A = \sqrt{A^{\prime} + A_{\mathrm{B}}}$

The relative error is

$$
\frac{\Delta A^{\prime}}{A^{\prime}} = \sqrt{\frac{1}{A^{\prime}} + \frac{A_{\mathrm{B}}}{A^{\prime 2}}}
$$

Let $\frac{\Delta A^{\prime}}{A^{\prime}} = \lambda \Delta t = C$, then

$$
C^{2} A^{\prime 2} - A^{\prime} - A_{\mathrm{B}} = 0
$$

Therefore

$$
\begin{aligned}
A^{\prime} & = \frac{1}{2 C^{2}} \left(1 + \sqrt{1 + 4 C^{2} A_{\mathrm{B}}}\right) \\
& \approx \frac{1}{2} \frac{1}{(2 \times 1.21 \times 10^{-4})^{2}} \left[1 + \sqrt{1 + 4 \times 4 \times 10^{3} \times (1.21 \times 10^{-4} \times 50)^{2}}\right] \\
& \approx \frac{1}{2} \times 2.73 \times 10^{4} \times \left(1 + \sqrt{1 + 16 \times 10^{3} \times 3.66 \times 10^{-5}}\right) \\
& \approx 3.09 \times 10^{4} (\mathrm{h}^{-1})
\end{aligned}
$$

The required mass of the sample is

$$
m = \frac{A^{\prime}}{A} \times 72.1 \approx \frac{3.09 \times 10^{4}}{2.73 \times 10^{4}} \times 72.1 \approx 81.4 \mathrm{g}
$$",\boxed{81.4},NV,\text{g},False,EN,Practical Application
5313,Electromagnetism,Geometrical Optics,Imaging of Light,"The diameter of the objective lens of an astronomical telescope is 18 cm, with a light transmission factor of 0.50. It is known that the naked eye can directly observe stars of the sixth magnitude. When the magnification is 10 times, what is the magnitude of the star that can be seen? Assume the diameter of the eye's pupil can be 3.0 mm. (Note: As the star magnitude increases by one level, its brightness reduces to $1 / \sqrt[5]{100} \approx 1 / 2.5$)","If the magnification is too small such that $D^{\prime}>D_{e}$, obviously only a portion of the light flux passing through the exit pupil of the telescope enters the eye pupil, proportionally given by

$$
\Delta \Phi^{*} \propto k\left(\frac{D_{e}}{D^{\prime}}\right)^{2} D^{2}
$$

Thus,

$$
\frac{\Delta \Phi^{\prime \prime}}{\Delta \Phi_{e}}=k M^{2}
$$

When the magnification of the telescope $M=10$, $D^{\prime}=D / 10=18 \text{ mm}>D_{e}$, according to the above formula,

$$
\frac{\Delta \Phi^{\prime \prime}}{\Delta \Phi_{e}}=50
$$

At this point, the magnitude of the observable star is

$$
N^{\prime}=N_{0}+\log _{2.5} 50=6+4.3 \approx 10 \text{ (magnitude)}
$$",\boxed{10},NV,,False,EN,Practical Application
4618,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,A particle is moving within a symmetric square potential well with depth $V_0$ and width $a$. Determine the total number of bound state energy levels.,"If $\frac{2mV_0 a^2}{\hbar^2} < \pi^2$, there is one bound state in the well, which is an even parity state. If $\pi^2 \leq \frac{2mV_0 a^2}{\hbar^2} < (2\pi)^2$, another bound state energy level appears, which is an odd parity state. If $(2\pi)^2 \leq \frac{2mV_0 a^2}{\hbar^2} < (3\pi)^2$, a third bound state energy level appears.

If $(n\pi)^2 \leq \frac{2mV_0 a^2}{\hbar^2} < [(n+1)\pi]^2$, a $(n+1)^{th}$ energy level appears. Therefore, the total number of bound energy levels $N = 1 + \left[\frac{a}{\pi \hbar} \sqrt{2mV_0}\right]$, where $\left[\frac{a}{\pi \hbar} \sqrt{2mV_0}\right]$ denotes the greatest integer that does not exceed $\frac{a}{\pi \hbar} \sqrt{2mV_0}$.",\boxed{1 + \left\lfloor \frac{a}{\pi \hbar} \sqrt{2mV_0} \right\rfloor},NV,,False,EN,Practical Application
143,Electromagnetism,Classical Electromagnetism,Electrostatics,"Calculate the total electric charge of a circular disk with radius $a$, given that the surface charge density is $\sigma = k r$, where $k$ is a constant.","The total charge of the disk is

\[
Q=\int \sigma \, \mathrm{d}s=\int_{0}^{a} k r \cdot 2 \pi r \, \mathrm{d}r=\frac{2}{3} \pi k a^{3} \tag{1}
\]",\boxed{\frac{2}{3} \pi k a^{3}},NV,,False,EN,Math Derivation
3431,Mechanics and Thermodynamics,Thermodynamics,Second Law of Thermodynamics and Entropy,"A cylinder with a volume of 30 L initially contains helium gas at a pressure of 100 bar and a temperature of $27^{\circ} \mathrm{C}$, and is thermally insulated from its surroundings. The valve on the cylinder is then opened, allowing the gas to slowly flow into a large balloon until the amount of gas in the cylinder is one-tenth of the original mole count. The gas that has filled the balloon reaches thermal equilibrium with the surrounding atmosphere (atmospheric temperature is $27^{\circ} \mathrm{C}$, and pressure is 1 bar). Helium can be considered an ideal gas. Calculate: the change in internal energy $\Delta U$ of the gas remaining in the cylinder.","The change in internal energy of the helium gas is given by

$$
\Delta U = n_{1} c_{\mathrm{v}}\left(T_{\mathrm{f}}-T_{0}\right) = 12 \times \frac{3}{2} R (64.6 - 300) = -3.5 \times 10^{4} \mathrm{~J}
$$

which means that as the helium gas expands in the cylinder, the temperature decreases, and the internal energy decreases.",\boxed{-3.5 \times 10^{4}},NV,\mathrm{J},False,EN,Laws Application
4528,Modern Physics,Quantum Mechanics,Adiabatic Approximation Problems,"Assume in the previous problem that $u_{210}$ and $u_{200}$ are not degenerate and have different energies $E^{0}+\Delta$ and $E^{0}-\Delta$. Prove that the matrix of $H^{(0)}+H^{(1)}$ concerning these two states has eigenvalues $E^{0} \pm \sqrt{\Delta^{2}+A^{2}}$, where $A=3 a_{0} e \varepsilon$.","(1) The matrix of $H^{(0)}+H^{(1)}$ with respect to $U_{210}$ and $U_{200}$ is

$$
\begin{pmatrix}
E^{0}+\Delta & -A \\
-A & E^{0}-\Delta
\end{pmatrix}
$$

$H^{(0)}$ provides the diagonal elements. The results from Problem 6.47 give the off-diagonal elements. They come from $H^{(1)}$, and we can obtain the eigenvalues and eigenfunctions of the matrix by the usual method. If $P U_{210}+q U_{200}$ is an eigenfunction with an eigenvalue of $\lambda$, then

$$
\frac{q}{p}=\frac{\lambda-E^{0}-\Delta}{-A}=\frac{-A}{\lambda-E^{0}+\Delta} \tag{1}
$$

Here $\lambda=E^{0} \pm \sqrt{\Delta^{2}+A^{2}}$.",\boxed{E^{0} \pm \sqrt{\Delta^{2}+A^{2}}},NV,,False,EN,Math Derivation
3204,Mechanics and Thermodynamics,Thermodynamics,Second Law of Thermodynamics and Entropy,"For an ideal gas at a temperature of 300 K, it undergoes an irreversible isothermal expansion and absorbs 100 J of heat from a heat source at the same temperature of 300 K while performing work on the surroundings. It is known that the work done in this process is 10% of the maximum work the gas can do on the surroundings. Find the change in entropy of the gas during this process.","According to the problem, the principle of maximum work indicates that in a reversible isothermal process, the work done by the system is maximal. In a reversible isothermal process, the maximum work $A_{\text{max}}$ that the gas can perform is given by

$$
A_{\text{max}} = 10 \times A = 1000 \, \mathrm{J}
$$

In a reversible isothermal process, the relationship between the heat absorbed by the gas and the change in entropy is as follows:

$$
Q_{\text{max}} = T \Delta S_{\text{gas}}
$$

The change in entropy of the gas is

$$
\Delta S_{\text{gas}} = \frac{1}{T} Q_{\text{max}} = \frac{1}{T} A_{\text{max}} = \frac{1000}{300} = 3.33 \, \mathrm{J/K}
$$",\boxed{3.33},NV,\mathrm{J/K},False,EN,Laws Application
5217,Modern Physics,Quantum Mechanics,Quantum Optics,"A wiggler is an array of alternating magnetic poles aligned along a straight line. The length of the repeating unit in the array is $d$, with a total of $N$ such units. An electron, moving at nearly the speed of light, enters the wiggler. Its initial velocity has a slight deviation from the wiggler's central axis, causing it to repeatedly deflect under the influence of the magnetic field and emit radiation. The radiation is strongest at the fundamental frequency corresponding to a certain wavelength $\lambda$.  
If the electron's speed differs from the speed of light by $1 \times 10^{-6}$, and $d=10 \mathrm{~cm}$, find the wavelength of the radiation produced by the wiggler.","According to the problem, $v = \left(1 - 1 \times 10^{-6}\right) c$, substituting into the formula we get  

$$
\lambda = d\left(\beta^{-1} - 1\right) = 100 \mathrm{~nm}
$$",\boxed{100},NV,\mathrm{nm},False,EN,Practical Application
1259,Modern Physics,Atomic Physics,Nuclear Physics,"The surface of the detector is covered with a layer of spontaneously fissioning heavy nuclei. The area of the detector is $2 \ \mathrm{cm}^{2}$, and the lifetime of the heavy nuclei is $\frac{1}{3} \times 10^{9}$ years. 20 fission events are detected per second. Then, the detector is placed in a uniform neutron flux of $10^{11} \ \mathrm{cm}^{-2} \ \mathrm{s}^{-1}$, and 120 fission events per second are detected. Determine the cross-section for neutron-induced fission.

Assume the neutron-induced fission cross-section is $\sigma$, the neutron flux is $\phi$, and the number of induced fission events per second is $\sigma N \phi \approx \sigma N_{0} \phi$. Use the proportional relationship to solve for $\sigma$.","It is known that, without the neutron flux, the number of spontaneous fission events per second is 20. With the neutron flux, the total number of events becomes 120. From this, we can establish the following proportional relationship:

$$
\frac{\sigma N_{0} \phi + \lambda N_{0}}{\lambda N_{0}} = \frac{120}{20}
$$

This simplifies to:

$$
\frac{\sigma \phi}{\lambda} = 5
$$

From this, we obtain:

$$
\sigma = \frac{5 \lambda}{\phi} = \frac{5 \times 10^{-16}}{10^{11}} = 5 \times 10^{-27} \ \mathrm{cm}^{2} = 5 \ \mathrm{mb}
$$

This indicates that the cross-section for neutron-induced fission is $5 \ \mathrm{mb}$.",\boxed{5},NV,\mathrm{mb},False,EN,
3986,Modern Physics,Semiconductor Physics,Transport Properties,"The electron mobility of InSb is \(7.5 \, \mathrm{m}^2/\mathrm{V} \cdot \mathrm{s}\), the hole mobility is \(0.075 \, \mathrm{m}^2/\mathrm{V} \cdot \mathrm{s}\), and the intrinsic carrier concentration at room temperature is \(1.6 \times 10^{16} \, \mathrm{cm}^{-3}\). Calculate the maximum resistivity.","Using the calculation formula from Example 1.2.23:

\[
\rho_{\max} = \frac{1}{\sigma_{\min}} = 0.026 \, \Omega \cdot \mathrm{cm}
\]",\boxed{0.026},NV,"\Omega \, \text{cm}",False,EN,
2110,Mechanics and Thermodynamics,Classical Mechanics,Central Force Motion,"A spaceship is orbiting a planet in a circular orbit with a radius of $R$ and a flight speed of $v_{0}$. To change the orbit to an elliptical path passing through point $B$, where point $B$ lies on a circle with center $O$ and radius $3R$, how much should the speed of the spaceship increase at point $A$ to enter this new orbit?","Let $m$ and $M$ be the masses of the spaceship and the planet, respectively. When the spaceship is in circular motion,

$$
\begin{gathered}
E = \frac{1}{2} m v_{0}^{2} - \frac{G M m}{R}, \quad \frac{m v_{0}^{2}}{R} = \frac{G M m}{R^{2}} \\
E = \frac{1}{2} m v_{0}^{2} - m v_{0}^{2} = -\frac{1}{2} m v_{0}^{2}, \quad \frac{G M m}{R} = m v_{0}^{2}
\end{gathered}
$$

When the spaceship is in elliptical motion,

$$
E^{\prime} = -\frac{G M m}{2a} = -\frac{G M m}{2 \times 2R} = -\frac{1}{4} m v_{0}^{2}
$$

Additionally, $E^{\prime} = \frac{1}{2} m v^{2} - \frac{G M m}{R}$, where $v$ is the speed at point $A$,

$$
E^{\prime} - E = \frac{1}{2} m v^{2} - \frac{G M m}{R} - \left(\frac{1}{2} m v_{0}^{2} - \frac{G M m}{R}\right) = \frac{1}{2} m v^{2} - \frac{1}{2} m v_{0}^{2}
$$

Also, $E^{\prime} - E = -\frac{1}{4} m v_{0}^{2} - \left(-\frac{1}{2} m v_{0}^{2}\right) = \frac{1}{4} m v_{0}^{2}$,

$$
\begin{aligned}
& \frac{1}{2} m v^{2} - \frac{1}{2} m v_{0}^{2} = \frac{1}{4} m v_{0}^{2} \\
& v^{2} = \frac{3}{2} v_{0}^{2}, \quad v = \sqrt{\frac{3}{2}} v_{0}
\end{aligned}
$$

To enter the elliptical orbit at point $A$, a velocity increment of

$$
v - v_{0} = \left(\sqrt{\frac{3}{2}} - 1\right) v_{0}
$$

is required.",\boxed{\left(\sqrt{\frac{3}{2}} - 1\right) v_{0}},NV,,False,EN,Laws Application
5085,Modern Physics,Quantum Mechanics,Quantum Optics,"Solar energy is incident on a solar panel heating water at a radiation flux of $800 \mathrm{~W}/\mathrm{m}^2$. Assume the absorption rate of the panel is $0.96$ for all wavelengths, and the other surfaces are completely adiabatic. Calculate the maximum possible temperature of the water.","According to the Stefan-Boltzmann law

$$
\alpha \phi = \sigma T^{4}, \quad T = \sqrt[4]{\frac{\alpha \phi}{\sigma}}
$$

Substituting

$$
\sigma = 5.67 \times 10^{-8} \mathrm{~W} / \mathrm{m}^{2} \cdot \mathrm{~K}^{4}, \quad \phi = 800 \mathrm{~W} / \mathrm{m}^{2}, \quad \alpha = 0.96
$$

yields

$$
T_{\max} = 341 \mathrm{~K}
$$",\boxed{341},NV,\mathrm{K},False,EN,Laws Application
1643,Mechanics and Thermodynamics,Classical Mechanics,Vibrations and Waves,"Given the equation of a plane harmonic wave:

\[ y = 0.2 \sin [\pi(0.5 x - 30 t)] \]

where \(x\) and \(y\) are in centimeters, and \(t\) is in seconds. Find the frequency.","By comparing the wave equation, we can find the frequency:

\[
\nu = 15 \mathrm{~s}^{-1}
\]",\boxed{15},NV,,False,EN,Knowledge Recall
1703,Mechanics and Thermodynamics,Classical Mechanics,Vibrations and Waves,"A string of length \(L\) is composed of two sections with different linear densities. The right section, which is \(\frac{2}{3} L\) long, has a linear density of \(\eta\), while the left section, \(\frac{1}{3} L\) long, has a linear density of \(4 \eta\). The tension in the string is \(T_{0}\), and both ends are fixed. Determine the fundamental frequency.","From \(\sin \left(\frac{\omega L}{3 v_{1}}\right) = 0\), \(\omega\) can be:

For the first harmonic:

\[
n_{1} = 1, \omega_{2} = \frac{3 \pi v_{1}}{L}, \nu_{2} = \frac{3}{4 L} \sqrt{\frac{T_{0}}{\eta}}
\]","\[
\boxed{\frac{3}{4L} \sqrt{\frac{T_0}{\eta}}}
\]",NV,,False,EN,Laws Application
3977,Modern Physics,Solid-State Physics,Binding in Solids,"If the Pauli repulsion term \(\frac{B}{r^{n}}\) in the interaction potential energy of ionic crystals is replaced by the Born-Landé expression

\[
\lambda e^{-\frac{r}{\rho}}
\]

find the numerical value of the constant \(\lambda\). It is known that the lattice constant of KBr is \(a=6.58 \, \text{Å}\), the Madelung constant is \(M=1.7476\), and it has been determined that \(\rho=0.379 \, \text{Å}\).","Substituting \(\rho=3.79 \times 10^{-11} \, \text{m}=0.379 \, \text{Å}\) into

\[
\begin{aligned}
\lambda &= \frac{\rho M e^{2}}{4 \pi \varepsilon_{0} r_{0}^{2}} e^{\frac{r_{0}}{\rho}} \\
&= \frac{3.79 \times 10^{-11} \times 1.7476 \times \left(1.602 \times 10^{-19}\right)^{2}}{4 \times 3.1416 \times 8.85 \times 10^{-12} \times \left(3.29 \times 10^{-10}\right)^{2}} e^{\frac{3.29 \times 10^{-10}}{3.79 \times 10^{-11}}} \\
&= 8.315 \times 10^{-16} \, \text{J}
\end{aligned}
\]",\boxed{8.315 \times 10^{-16}},NV,,False,EN,Practical Application
